Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Relative Humidity,Solar Zenith Angle
2019,1,4,21,10,0,0,0,37.6,143.78
2019,1,4,21,20,0,0,0,38.13,145.75
2019,1,4,21,30,0,0,0,38.4,147.71
2019,1,4,21,40,0,0,0,38.31,149.64
2019,1,4,21,50,0,0,0,38.85,151.55
2019,1,4,22,0,0,0,0,39.12,153.42
2019,1,4,22,10,0,0,0,39.4,155.25
2019,1,4,22,20,0,0,0,39.96,157.03
2019,1,4,22,30,0,0,0,40.24,158.73
2019,1,4,22,40,0,0,0,40.75,160.35
2019,1,4,22,50,0,0,0,41.33,161.86
2019,1,4,23,0,0,0,0,41.62,163.22
2019,1,4,23,10,0,0,0,41.62,164.41
2019,1,4,23,20,0,0,0,41.62,165.36
2019,1,4,23,30,0,0,0,41.58,166.04
2019,1,4,23,40,0,0,0,44.19,166.41
2019,1,4,23,50,0,0,0,44.19,166.44
2019,1,5,0,0,0,0,0,44.19,166.12
2019,1,5,0,10,0,0,0,44.19,165.49
2019,1,5,0,20,0,0,0,44.5,164.57
2019,1,5,0,30,0,0,0,44.5,163.42
2019,1,5,0,40,0,0,0,46.16,162.08
2019,1,5,0,50,0,0,0,46.16,160.6
2019,1,5,1,0,0,0,0,46.48,158.99
2019,1,5,1,10,0,0,0,46.81,157.3
2019,1,5,1,20,0,0,0,47.15,155.53
2019,1,5,1,30,0,0,0,47.82,153.71
2019,1,5,1,40,0,0,0,49.08,151.84
2019,1,5,1,50,0,0,0,49.43,149.94
2019,1,5,2,0,0,0,0,50.13,148.01
2019,1,5,2,10,0,0,0,50.13,146.06
2019,1,5,2,20,0,0,0,50.13,144.09
2019,1,5,2,30,0,0,0,50.13,142.1
2019,1,5,2,40,0,0,0,53.22,140.1
2019,1,5,2,50,0,0,0,53.22,138.1
2019,1,5,3,0,0,0,0,53.22,136.09
2019,1,5,3,10,0,0,0,53.22,134.07
2019,1,5,3,20,0,0,0,52.84,132.06
2019,1,5,3,30,0,0,0,52.47,130.04
2019,1,5,3,40,0,0,0,55.3,128.02
2019,1,5,3,50,0,0,0,54.91,126.01
2019,1,5,4,0,0,0,0,54.91,123.99
2019,1,5,4,10,0,0,0,54.52,121.98
2019,1,5,4,20,0,0,0,54.52,119.98
2019,1,5,4,30,0,0,0,54.52,117.98
2019,1,5,4,40,0,0,0,56.09,115.99
2019,1,5,4,50,0,0,0,55.7,114.01
2019,1,5,5,0,0,0,0,55.7,112.03
2019,1,5,5,10,0,0,0,55.7,110.07
2019,1,5,5,20,0,0,0,55.7,108.11
2019,1,5,5,30,0,0,0,55.7,106.17
2019,1,5,5,40,0,0,0,55.8,104.24
2019,1,5,5,50,0,0,0,55.8,102.33
2019,1,5,6,0,0,0,0,55.8,100.43
2019,1,5,6,10,0,0,0,55.4,98.55
2019,1,5,6,20,0,0,0,55.01,96.68
2019,1,5,6,30,0,0,0,54.63,94.84
2019,1,5,6,40,0,0,0,54.51,93.01
2019,1,5,6,50,0,0,0,54.13,91.21
2019,1,5,7,0,0,0,0,53.37,89.04
2019,1,5,7,10,15,0,15,52.63,87.42
2019,1,5,7,20,26,10,26,51.53,85.77
2019,1,5,7,30,29,0,29,50.51,84.11
2019,1,5,7,40,47,43,53,50.11,82.47
2019,1,5,7,50,59,55,68,49.07,80.85
2019,1,5,8,0,62,0,62,48.06,79.27
2019,1,5,8,10,62,0,62,47.39,77.71
2019,1,5,8,20,74,0,74,46.74,76.2
2019,1,5,8,30,106,92,130,46.1,74.73
2019,1,5,8,40,114,57,131,44.97,73.3
2019,1,5,8,50,126,65,146,44.36,71.91
2019,1,5,9,0,50,0,50,43.75,70.58
2019,1,5,9,10,108,0,108,43.11,69.3
2019,1,5,9,20,118,0,118,42.52,68.08
2019,1,5,9,30,136,4,137,41.94,66.92
2019,1,5,9,40,176,82,209,41.65,65.82
2019,1,5,9,50,185,86,221,41.08,64.79
2019,1,5,10,0,157,10,162,40.53,63.83
2019,1,5,10,10,196,67,226,40.25,62.94
2019,1,5,10,20,203,71,236,39.66,62.13
2019,1,5,10,30,213,92,257,39.13,61.4
2019,1,5,10,40,47,0,47,39.32,60.75
2019,1,5,10,50,48,0,48,38.79,60.18
2019,1,5,11,0,170,7,174,38.49,59.71
2019,1,5,11,10,124,0,124,37.97,59.32
2019,1,5,11,20,126,0,126,37.72,59.03
2019,1,5,11,30,106,0,106,37.21,58.83
2019,1,5,11,40,151,0,151,37.71,58.73
2019,1,5,11,50,151,0,151,37.2,58.72
2019,1,5,12,0,78,0,78,36.71,58.8
2019,1,5,12,10,221,55,250,36.71,58.98
2019,1,5,12,20,219,54,247,36.71,59.25
2019,1,5,12,30,162,3,163,36.46,59.62
2019,1,5,12,40,197,28,211,39.18,60.07
2019,1,5,12,50,192,27,206,39.18,60.62
2019,1,5,13,0,180,18,188,38.92,61.25
2019,1,5,13,10,90,0,90,39.18,61.96
2019,1,5,13,20,86,0,86,39.44,62.75
2019,1,5,13,30,90,0,90,39.44,63.62
2019,1,5,13,40,166,26,178,43.78,64.57
2019,1,5,13,50,158,23,167,44.08,65.59
2019,1,5,14,0,30,0,30,44.37,66.67
2019,1,5,14,10,7,0,7,44.67,67.82
2019,1,5,14,20,6,0,6,44.98,69.03
2019,1,5,14,30,62,0,62,45.28,70.29
2019,1,5,14,40,32,0,32,45.97,71.61
2019,1,5,14,50,29,0,29,46.28,72.99
2019,1,5,15,0,27,0,27,46.59,74.41
2019,1,5,15,10,21,0,21,46.59,75.87
2019,1,5,15,20,17,0,17,46.59,77.38
2019,1,5,15,30,14,0,14,46.59,78.92
2019,1,5,15,40,12,0,12,46.59,80.5
2019,1,5,15,50,10,0,10,46.59,82.11
2019,1,5,16,0,9,0,9,51.27,83.75
2019,1,5,16,10,10,0,10,51.98,85.4
2019,1,5,16,20,7,0,7,52.7,87.06
2019,1,5,16,30,5,0,5,53.42,88.69
2019,1,5,16,40,0,0,0,56.33,90.23
2019,1,5,16,50,0,0,0,57.11,92.61
2019,1,5,17,0,0,0,0,57.9,94.43
2019,1,5,17,10,0,0,0,58.7,96.27
2019,1,5,17,20,0,0,0,59.11,98.13
2019,1,5,17,30,0,0,0,59.93,100.01
2019,1,5,17,40,0,0,0,64.14,101.9
2019,1,5,17,50,0,0,0,65.04,103.82
2019,1,5,18,0,0,0,0,65.95,105.74
2019,1,5,18,10,0,0,0,66.41,107.68
2019,1,5,18,20,0,0,0,66.87,109.63
2019,1,5,18,30,0,0,0,67.34,111.59
2019,1,5,18,40,0,0,0,72.72,113.57
2019,1,5,18,50,0,0,0,73.23,115.55
2019,1,5,19,0,0,0,0,73.23,117.54
2019,1,5,19,10,0,0,0,73.74,119.53
2019,1,5,19,20,0,0,0,73.74,121.54
2019,1,5,19,30,0,0,0,74.26,123.54
2019,1,5,19,40,0,0,0,77.53,125.55
2019,1,5,19,50,0,0,0,78.08,127.57
2019,1,5,20,0,0,0,0,78,129.59
2019,1,5,20,10,0,0,0,78,131.6
2019,1,5,20,20,0,0,0,78,133.62
2019,1,5,20,30,0,0,0,78.54,135.63
2019,1,5,20,40,0,0,0,80.31,137.64
2019,1,5,20,50,0,0,0,80.31,139.65
2019,1,5,21,0,0,0,0,80.31,141.65
2019,1,5,21,10,0,0,0,80.87,143.63
2019,1,5,21,20,0,0,0,80.87,145.6
2019,1,5,21,30,0,0,0,80.87,147.56
2019,1,5,21,40,0,0,0,82.04,149.49
2019,1,5,21,50,0,0,0,82.04,151.4
2019,1,5,22,0,0,0,0,82.62,153.27
2019,1,5,22,10,0,0,0,82.62,155.1
2019,1,5,22,20,0,0,0,83.2,156.87
2019,1,5,22,30,0,0,0,83.7,158.58
2019,1,5,22,40,0,0,0,83.3,160.2
2019,1,5,22,50,0,0,0,83.3,161.71
2019,1,5,23,0,0,0,0,83.88,163.07
2019,1,5,23,10,0,0,0,84.48,164.26
2019,1,5,23,20,0,0,0,84.48,165.22
2019,1,5,23,30,0,0,0,84.48,165.91
2019,1,5,23,40,0,0,0,85.12,166.29
2019,1,5,23,50,0,0,0,85.12,166.33
2019,1,6,0,0,0,0,0,85.72,166.03
2019,1,6,0,10,0,0,0,85.72,165.41
2019,1,6,0,20,0,0,0,85.72,164.51
2019,1,6,0,30,0,0,0,85.72,163.38
2019,1,6,0,40,0,0,0,86.13,162.05
2019,1,6,0,50,0,0,0,86.74,160.58
2019,1,6,1,0,0,0,0,86.74,158.99
2019,1,6,1,10,0,0,0,86.74,157.3
2019,1,6,1,20,0,0,0,86.74,155.54
2019,1,6,1,30,0,0,0,87.35,153.72
2019,1,6,1,40,0,0,0,87.96,151.86
2019,1,6,1,50,0,0,0,87.96,149.96
2019,1,6,2,0,0,0,0,88.58,148.03
2019,1,6,2,10,0,0,0,88.58,146.08
2019,1,6,2,20,0,0,0,87.96,144.11
2019,1,6,2,30,0,0,0,87.96,142.13
2019,1,6,2,40,0,0,0,88.98,140.14
2019,1,6,2,50,0,0,0,88.98,138.13
2019,1,6,3,0,0,0,0,88.98,136.12
2019,1,6,3,10,0,0,0,88.98,134.11
2019,1,6,3,20,0,0,0,88.98,132.09
2019,1,6,3,30,0,0,0,88.98,130.07
2019,1,6,3,40,0,0,0,89.48,128.06
2019,1,6,3,50,0,0,0,89.48,126.04
2019,1,6,4,0,0,0,0,89.48,124.03
2019,1,6,4,10,0,0,0,89.48,122.02
2019,1,6,4,20,0,0,0,88.85,120.01
2019,1,6,4,30,0,0,0,88.85,118.01
2019,1,6,4,40,0,0,0,90.22,116.02
2019,1,6,4,50,0,0,0,90.22,114.03
2019,1,6,5,0,0,0,0,89.59,112.06
2019,1,6,5,10,0,0,0,89.59,110.09
2019,1,6,5,20,0,0,0,89.59,108.14
2019,1,6,5,30,0,0,0,89.59,106.19
2019,1,6,5,40,0,0,0,90.63,104.26
2019,1,6,5,50,0,0,0,91.27,102.35
2019,1,6,6,0,0,0,0,91.27,100.45
2019,1,6,6,10,0,0,0,89.99,98.56
2019,1,6,6,20,0,0,0,88.73,96.7
2019,1,6,6,30,0,0,0,87.49,94.85
2019,1,6,6,40,0,0,0,89.11,93.02
2019,1,6,6,50,0,0,0,88.49,91.21
2019,1,6,7,0,0,0,0,87.26,89.04
2019,1,6,7,10,19,191,28,84.86,87.43
2019,1,6,7,20,27,287,49,82.53,85.77
2019,1,6,7,30,35,14,37,80.27,84.11
2019,1,6,7,40,40,452,100,82.76,82.46
2019,1,6,7,50,46,514,128,79.96,80.84
2019,1,6,8,0,51,564,156,77.88,79.25
2019,1,6,8,10,55,606,184,76.29,77.7
2019,1,6,8,20,59,643,212,74.75,76.18
2019,1,6,8,30,62,675,240,73.24,74.7
2019,1,6,8,40,62,719,269,73.78,73.27
2019,1,6,8,50,65,743,296,72.29,71.88
2019,1,6,9,0,67,768,323,70.84,70.54
2019,1,6,9,10,70,787,348,69.9,69.26
2019,1,6,9,20,71,803,372,68.5,68.03
2019,1,6,9,30,73,817,394,67.59,66.87
2019,1,6,9,40,71,844,418,64.2,65.76
2019,1,6,9,50,72,855,437,63.35,64.73
2019,1,6,10,0,73,865,456,62.09,63.76
2019,1,6,10,10,75,873,473,61.68,62.87
2019,1,6,10,20,76,881,488,60.86,62.05
2019,1,6,10,30,194,358,366,60.06,61.32
2019,1,6,10,40,191,402,388,55.89,60.66
2019,1,6,10,50,194,407,397,55.15,60.09
2019,1,6,11,0,73,920,539,54.37,59.61
2019,1,6,11,10,213,348,391,54.01,59.22
2019,1,6,11,20,215,350,396,53.65,58.92
2019,1,6,11,30,221,331,393,52.95,58.72
2019,1,6,11,40,182,10,187,48.54,58.61
2019,1,6,11,50,182,10,187,48.22,58.6
2019,1,6,12,0,219,341,396,47.59,58.68
2019,1,6,12,10,196,441,424,47.59,58.85
2019,1,6,12,20,195,439,420,47.28,59.12
2019,1,6,12,30,201,400,404,47.28,59.48
2019,1,6,12,40,200,386,393,43.07,59.93
2019,1,6,12,50,196,382,385,43.07,60.47
2019,1,6,13,0,125,642,435,42.79,61.1
2019,1,6,13,10,158,512,400,42.79,61.81
2019,1,6,13,20,153,508,387,43.07,62.61
2019,1,6,13,30,67,895,466,43.11,63.48
2019,1,6,13,40,66,887,449,40.31,64.42
2019,1,6,13,50,64,877,429,40.57,65.43
2019,1,6,14,0,172,184,245,40.57,66.52
2019,1,6,14,10,161,205,239,41.11,67.66
2019,1,6,14,20,152,194,221,41.93,68.87
2019,1,6,14,30,12,0,12,42.49,70.14
2019,1,6,14,40,11,0,11,44.26,71.46
2019,1,6,14,50,10,0,10,44.85,72.83
2019,1,6,15,0,108,171,155,45.75,74.25
2019,1,6,15,10,97,170,139,45.75,75.71
2019,1,6,15,20,86,155,120,45.75,77.22
2019,1,6,15,30,75,112,97,45.75,78.76
2019,1,6,15,40,40,613,143,45.75,80.34
2019,1,6,15,50,36,559,114,45.75,81.96
2019,1,6,16,0,32,490,86,59.63,83.59
2019,1,6,16,10,26,410,60,60.46,85.25
2019,1,6,16,20,20,312,37,61.36,86.91
2019,1,6,16,30,13,190,18,61.78,88.55
2019,1,6,16,40,0,0,0,59.98,90.1
2019,1,6,16,50,0,0,0,60.82,92.45
2019,1,6,17,0,0,0,0,61.66,94.28
2019,1,6,17,10,0,0,0,61.24,96.12
2019,1,6,17,20,0,0,0,60.82,97.98
2019,1,6,17,30,0,0,0,60.82,99.86
2019,1,6,17,40,0,0,0,61.47,101.75
2019,1,6,17,50,0,0,0,61.05,103.66
2019,1,6,18,0,0,0,0,61.11,105.59
2019,1,6,18,10,0,0,0,61.54,107.53
2019,1,6,18,20,0,0,0,61.96,109.48
2019,1,6,18,30,0,0,0,61.96,111.44
2019,1,6,18,40,0,0,0,63.93,113.42
2019,1,6,18,50,0,0,0,64.38,115.4
2019,1,6,19,0,0,0,0,64.83,117.39
2019,1,6,19,10,0,0,0,65.73,119.38
2019,1,6,19,20,0,0,0,66.65,121.39
2019,1,6,19,30,0,0,0,67.59,123.39
2019,1,6,19,40,0,0,0,71.4,125.41
2019,1,6,19,50,0,0,0,72.4,127.42
2019,1,6,20,0,0,0,0,73.42,129.44
2019,1,6,20,10,0,0,0,73.42,131.46
2019,1,6,20,20,0,0,0,73.94,133.47
2019,1,6,20,30,0,0,0,73.94,135.49
2019,1,6,20,40,0,0,0,78.46,137.5
2019,1,6,20,50,0,0,0,78.46,139.5
2019,1,6,21,0,0,0,0,79.02,141.5
2019,1,6,21,10,0,0,0,79.02,143.48
2019,1,6,21,20,0,0,0,79.02,145.45
2019,1,6,21,30,0,0,0,78.46,147.41
2019,1,6,21,40,0,0,0,80.97,149.34
2019,1,6,21,50,0,0,0,80.97,151.25
2019,1,6,22,0,0,0,0,80.97,153.12
2019,1,6,22,10,0,0,0,80.97,154.94
2019,1,6,22,20,0,0,0,80.97,156.72
2019,1,6,22,30,0,0,0,80.97,158.42
2019,1,6,22,40,0,0,0,82.74,160.04
2019,1,6,22,50,0,0,0,82.74,161.55
2019,1,6,23,0,0,0,0,82.74,162.91
2019,1,6,23,10,0,0,0,82.74,164.1
2019,1,6,23,20,0,0,0,83.32,165.07
2019,1,6,23,30,0,0,0,83.91,165.77
2019,1,6,23,40,0,0,0,85.93,166.16
2019,1,6,23,50,0,0,0,86.53,166.21
2019,1,7,0,0,0,0,0,87.14,165.93
2019,1,7,0,10,0,0,0,87.76,165.33
2019,1,7,0,20,0,0,0,87.76,164.45
2019,1,7,0,30,0,0,0,88.38,163.33
2019,1,7,0,40,0,0,0,90.46,162.02
2019,1,7,0,50,0,0,0,91.11,160.55
2019,1,7,1,0,0,0,0,91.75,158.97
2019,1,7,1,10,0,0,0,91.75,157.29
2019,1,7,1,20,0,0,0,91.75,155.54
2019,1,7,1,30,0,0,0,91.75,153.73
2019,1,7,1,40,0,0,0,92.25,151.87
2019,1,7,1,50,0,0,0,92.25,149.98
2019,1,7,2,0,0,0,0,92.25,148.05
2019,1,7,2,10,0,0,0,92.25,146.1
2019,1,7,2,20,0,0,0,91.6,144.14
2019,1,7,2,30,0,0,0,91.6,142.15
2019,1,7,2,40,0,0,0,91.37,140.16
2019,1,7,2,50,0,0,0,91.37,138.16
2019,1,7,3,0,0,0,0,90.73,136.15
2019,1,7,3,10,0,0,0,90.73,134.14
2019,1,7,3,20,0,0,0,90.73,132.12
2019,1,7,3,30,0,0,0,90.09,130.1
2019,1,7,3,40,0,0,0,90.59,128.08
2019,1,7,3,50,0,0,0,89.95,126.07
2019,1,7,4,0,0,0,0,90.05,124.05
2019,1,7,4,10,0,0,0,90.05,122.04
2019,1,7,4,20,0,0,0,89.42,120.04
2019,1,7,4,30,0,0,0,89.42,118.04
2019,1,7,4,40,0,0,0,89.68,116.04
2019,1,7,4,50,0,0,0,89.68,114.06
2019,1,7,5,0,0,0,0,89.68,112.08
2019,1,7,5,10,0,0,0,89.05,110.11
2019,1,7,5,20,0,0,0,89.05,108.16
2019,1,7,5,30,0,0,0,89.14,106.21
2019,1,7,5,40,0,0,0,90.19,104.28
2019,1,7,5,50,0,0,0,90.19,102.36
2019,1,7,6,0,0,0,0,89.55,100.46
2019,1,7,6,10,0,0,0,88.31,98.57
2019,1,7,6,20,0,0,0,86.47,96.7
2019,1,7,6,30,0,0,0,85.36,94.85
2019,1,7,6,40,0,0,0,85.41,93.02
2019,1,7,6,50,0,0,0,84.23,91.21
2019,1,7,7,0,0,0,0,82.49,89.04
2019,1,7,7,10,13,0,13,80.8,87.42
2019,1,7,7,20,22,0,22,78.59,85.76
2019,1,7,7,30,19,0,19,76.54,84.1
2019,1,7,7,40,27,0,27,77.22,82.45
2019,1,7,7,50,36,0,36,75.13,80.82
2019,1,7,8,0,31,0,31,73.11,79.23
2019,1,7,8,10,50,0,50,71.63,77.67
2019,1,7,8,20,69,0,69,70.26,76.15
2019,1,7,8,30,79,0,79,69.32,74.67
2019,1,7,8,40,32,0,32,70.12,73.23
2019,1,7,8,50,36,0,36,68.71,71.84
2019,1,7,9,0,58,0,58,67.34,70.5
2019,1,7,9,10,59,0,59,66.44,69.21
2019,1,7,9,20,64,0,64,65.12,67.98
2019,1,7,9,30,69,0,69,64.25,66.81
2019,1,7,9,40,94,0,94,65.39,65.7
2019,1,7,9,50,100,0,100,64.09,64.66
2019,1,7,10,0,95,0,95,63.25,63.69
2019,1,7,10,10,112,0,112,62.41,62.79
2019,1,7,10,20,117,0,117,61.59,61.97
2019,1,7,10,30,133,0,133,61.18,61.23
2019,1,7,10,40,133,0,133,62.46,60.57
2019,1,7,10,50,137,0,137,61.64,59.99
2019,1,7,11,0,143,0,143,60.77,59.51
2019,1,7,11,10,143,0,143,59.98,59.11
2019,1,7,11,20,145,0,145,59.19,58.81
2019,1,7,11,30,167,4,169,58.42,58.6
2019,1,7,11,40,201,430,426,58.76,58.49
2019,1,7,11,50,201,430,426,58,58.47
2019,1,7,12,0,166,3,168,57.24,58.54
2019,1,7,12,10,126,0,126,56.87,58.72
2019,1,7,12,20,124,0,124,56.5,58.98
2019,1,7,12,30,188,16,196,56.14,59.34
2019,1,7,12,40,130,0,130,56.17,59.79
2019,1,7,12,50,123,0,123,55.8,60.33
2019,1,7,13,0,87,0,87,55.44,60.95
2019,1,7,13,10,208,246,325,55.44,61.66
2019,1,7,13,20,202,241,313,55.44,62.45
2019,1,7,13,30,188,53,212,55.8,63.32
2019,1,7,13,40,171,30,184,55.4,64.26
2019,1,7,13,50,163,27,174,55.4,65.28
2019,1,7,14,0,170,71,198,55.76,66.36
2019,1,7,14,10,27,0,27,56.13,67.5
2019,1,7,14,20,25,0,25,56.86,68.71
2019,1,7,14,30,45,0,45,57.61,69.98
2019,1,7,14,40,18,0,18,59.53,71.3
2019,1,7,14,50,16,0,16,60.31,72.67
2019,1,7,15,0,15,0,15,60.71,74.09
2019,1,7,15,10,25,0,25,60.71,75.55
2019,1,7,15,20,22,0,22,60.71,77.06
2019,1,7,15,30,20,0,20,60.71,78.6
2019,1,7,15,40,44,552,138,60.71,80.18
2019,1,7,15,50,40,498,111,60.71,81.8
2019,1,7,16,0,35,424,83,67.25,83.44
2019,1,7,16,10,29,348,58,68.68,85.09
2019,1,7,16,20,22,257,36,70.07,86.76
2019,1,7,16,30,14,151,18,71.49,88.41
2019,1,7,16,40,0,0,0,72.64,89.97
2019,1,7,16,50,0,0,0,74.12,92.3
2019,1,7,17,0,0,0,0,75.64,94.12
2019,1,7,17,10,0,0,0,76.15,95.96
2019,1,7,17,20,0,0,0,77.19,97.82
2019,1,7,17,30,0,0,0,78.24,99.7
2019,1,7,17,40,0,0,0,79.87,101.6
2019,1,7,17,50,0,0,0,80.41,103.51
2019,1,7,18,0,0,0,0,81.51,105.44
2019,1,7,18,10,0,0,0,82.07,107.38
2019,1,7,18,20,0,0,0,82.07,109.33
2019,1,7,18,30,0,0,0,82.63,111.29
2019,1,7,18,40,0,0,0,82.71,113.26
2019,1,7,18,50,0,0,0,83.28,115.25
2019,1,7,19,0,0,0,0,83.28,117.24
2019,1,7,19,10,0,0,0,83.85,119.23
2019,1,7,19,20,0,0,0,83.85,121.24
2019,1,7,19,30,0,0,0,83.85,123.24
2019,1,7,19,40,0,0,0,84.26,125.26
2019,1,7,19,50,0,0,0,84.26,127.27
2019,1,7,20,0,0,0,0,84.26,129.29
2019,1,7,20,10,0,0,0,84.93,131.31
2019,1,7,20,20,0,0,0,84.93,133.32
2019,1,7,20,30,0,0,0,84.93,135.34
2019,1,7,20,40,0,0,0,85.32,137.35
2019,1,7,20,50,0,0,0,85.32,139.35
2019,1,7,21,0,0,0,0,85.91,141.35
2019,1,7,21,10,0,0,0,86.5,143.33
2019,1,7,21,20,0,0,0,86.5,145.3
2019,1,7,21,30,0,0,0,87.09,147.25
2019,1,7,21,40,0,0,0,87.25,149.19
2019,1,7,21,50,0,0,0,87.25,151.09
2019,1,7,22,0,0,0,0,87.85,152.96
2019,1,7,22,10,0,0,0,88.36,154.79
2019,1,7,22,20,0,0,0,88.97,156.56
2019,1,7,22,30,0,0,0,89.59,158.26
2019,1,7,22,40,0,0,0,88.94,159.88
2019,1,7,22,50,0,0,0,89.56,161.38
2019,1,7,23,0,0,0,0,90.18,162.75
2019,1,7,23,10,0,0,0,90.8,163.94
2019,1,7,23,20,0,0,0,91.43,164.91
2019,1,7,23,30,0,0,0,92.07,165.62
2019,1,7,23,40,0,0,0,91.73,166.02
2019,1,7,23,50,0,0,0,92.36,166.09
2019,1,8,0,0,0,0,0,93.01,165.82
2019,1,8,0,10,0,0,0,93.65,165.24
2019,1,8,0,20,0,0,0,94.31,164.37
2019,1,8,0,30,0,0,0,95.63,163.27
2019,1,8,0,40,0,0,0,94.55,161.97
2019,1,8,0,50,0,0,0,95.21,160.52
2019,1,8,1,0,0,0,0,96.55,158.95
2019,1,8,1,10,0,0,0,96.55,157.28
2019,1,8,1,20,0,0,0,97.22,155.53
2019,1,8,1,30,0,0,0,97.9,153.73
2019,1,8,1,40,0,0,0,95.89,151.87
2019,1,8,1,50,0,0,0,95.89,149.98
2019,1,8,2,0,0,0,0,96.56,148.06
2019,1,8,2,10,0,0,0,96.56,146.12
2019,1,8,2,20,0,0,0,96.56,144.15
2019,1,8,2,30,0,0,0,97.24,142.17
2019,1,8,2,40,0,0,0,93.39,140.18
2019,1,8,2,50,0,0,0,93.39,138.18
2019,1,8,3,0,0,0,0,93.39,136.17
2019,1,8,3,10,0,0,0,93.39,134.16
2019,1,8,3,20,0,0,0,94.04,132.14
2019,1,8,3,30,0,0,0,94.04,130.12
2019,1,8,3,40,0,0,0,88.89,128.11
2019,1,8,3,50,0,0,0,88.89,126.09
2019,1,8,4,0,0,0,0,88.89,124.07
2019,1,8,4,10,0,0,0,88.89,122.06
2019,1,8,4,20,0,0,0,88.89,120.06
2019,1,8,4,30,0,0,0,88.89,118.06
2019,1,8,4,40,0,0,0,84.16,116.06
2019,1,8,4,50,0,0,0,84.75,114.07
2019,1,8,5,0,0,0,0,84.75,112.1
2019,1,8,5,10,0,0,0,84.66,110.13
2019,1,8,5,20,0,0,0,84.66,108.17
2019,1,8,5,30,0,0,0,85.26,106.22
2019,1,8,5,40,0,0,0,81.68,104.29
2019,1,8,5,50,0,0,0,82.25,102.37
2019,1,8,6,0,0,0,0,82.25,100.46
2019,1,8,6,10,0,0,0,80.54,98.58
2019,1,8,6,20,0,0,0,78.86,96.7
2019,1,8,6,30,0,0,0,77.23,94.85
2019,1,8,6,40,0,0,0,75.06,93.02
2019,1,8,6,50,0,0,0,73,91.21
2019,1,8,7,0,0,0,0,71.5,89.03
2019,1,8,7,10,17,0,17,69.55,87.41
2019,1,8,7,20,26,88,33,67.66,85.74
2019,1,8,7,30,36,141,51,65.82,84.08
2019,1,8,7,40,48,91,60,64.99,82.43
2019,1,8,7,50,59,126,79,63.24,80.8
2019,1,8,8,0,65,267,115,61.54,79.2
2019,1,8,8,10,70,347,144,59.89,77.64
2019,1,8,8,20,78,370,167,58.69,76.11
2019,1,8,8,30,80,445,198,57.52,74.63
2019,1,8,8,40,53,756,272,56.88,73.19
2019,1,8,8,50,55,778,299,55.75,71.79
2019,1,8,9,0,57,798,324,54.28,70.45
2019,1,8,9,10,99,553,296,53.56,69.15
2019,1,8,9,20,105,562,316,52.5,67.92
2019,1,8,9,30,88,670,352,51.47,66.74
2019,1,8,9,40,94,664,368,49.44,65.63
2019,1,8,9,50,95,684,389,48.79,64.58
2019,1,8,10,0,154,465,361,47.83,63.61
2019,1,8,10,10,141,551,393,47.21,62.7
2019,1,8,10,20,143,562,408,46.29,61.88
2019,1,8,10,30,172,470,399,45.64,61.13
2019,1,8,10,40,157,543,425,43.51,60.47
2019,1,8,10,50,159,550,435,42.94,59.89
2019,1,8,11,0,151,584,448,42.38,59.4
2019,1,8,11,10,149,597,457,41.84,59
2019,1,8,11,20,150,600,462,41.29,58.69
2019,1,8,11,30,157,584,462,40.76,58.48
2019,1,8,11,40,175,530,453,39.06,58.36
2019,1,8,11,50,174,534,454,38.55,58.33
2019,1,8,12,0,146,622,471,38.06,58.41
2019,1,8,12,10,144,624,469,37.81,58.57
2019,1,8,12,20,143,622,465,37.81,58.84
2019,1,8,12,30,165,543,443,37.57,59.19
2019,1,8,12,40,178,492,426,37.03,59.64
2019,1,8,12,50,175,488,417,37.03,60.17
2019,1,8,13,0,143,584,428,36.79,60.8
2019,1,8,13,10,167,479,395,36.79,61.5
2019,1,8,13,20,161,479,384,37.03,62.29
2019,1,8,13,30,133,567,389,37.03,63.16
2019,1,8,13,40,171,360,328,37.83,64.1
2019,1,8,13,50,164,352,312,37.83,65.11
2019,1,8,14,0,155,353,298,37.83,66.19
2019,1,8,14,10,96,619,335,38.57,67.34
2019,1,8,14,20,88,628,318,39.33,68.55
2019,1,8,14,30,109,471,271,39.84,69.81
2019,1,8,14,40,129,239,206,47.53,71.13
2019,1,8,14,50,119,225,187,48.15,72.5
2019,1,8,15,0,104,268,178,49.1,73.92
2019,1,8,15,10,88,319,169,49.1,75.39
2019,1,8,15,20,79,302,147,49.1,76.89
2019,1,8,15,30,66,327,132,49.1,78.44
2019,1,8,15,40,60,252,104,49.1,80.02
2019,1,8,15,50,51,211,82,49.1,81.63
2019,1,8,16,0,41,185,62,51.13,83.27
2019,1,8,16,10,30,177,46,51.81,84.94
2019,1,8,16,20,22,116,29,52.51,86.61
2019,1,8,16,30,13,0,13,53.21,88.26
2019,1,8,16,40,0,0,0,52.14,89.83
2019,1,8,16,50,0,0,0,52.49,92.14
2019,1,8,17,0,0,0,0,53.2,93.96
2019,1,8,17,10,0,0,0,53.91,95.8
2019,1,8,17,20,0,0,0,54.28,97.66
2019,1,8,17,30,0,0,0,55.01,99.54
2019,1,8,17,40,0,0,0,54.75,101.44
2019,1,8,17,50,0,0,0,55.49,103.35
2019,1,8,18,0,0,0,0,55.86,105.28
