Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Relative Humidity,Solar Zenith Angle,Temperature,is_day
2021,10,13,12,40,85,946,725,11.2,47.47,20.9,TRUE
2021,10,13,12,50,85,942,711,11.13,48.38,21,TRUE
2021,10,13,13,0,84,938,694,11.06,49.38,21.1,TRUE
2021,10,13,13,10,83,932,677,11.05,50.46,21.1,TRUE
2021,10,13,13,20,82,926,657,11.05,51.64,21.1,TRUE
2021,10,13,13,30,81,920,636,11.05,52.88,21.1,TRUE
2021,10,13,13,40,80,912,614,10.95,54.2,21.1,TRUE
2021,10,13,13,50,79,904,589,10.89,55.59,21.2,TRUE
2021,10,13,14,0,77,894,564,10.89,57.04,21.2,TRUE
2021,10,13,14,10,76,884,537,10.95,58.55,21.1,TRUE
2021,10,13,14,20,74,872,509,11.02,60.1,21,TRUE
2021,10,13,14,30,73,859,480,11.09,61.71,20.9,TRUE
2021,10,13,14,40,71,844,449,11.13,63.36,20.9,TRUE
2021,10,13,14,50,68,827,417,11.2,65.05,20.8,TRUE
2021,10,13,15,0,66,809,385,11.27,66.77,20.7,TRUE
2021,10,13,15,10,64,788,352,11.27,68.53,20.7,TRUE
2021,10,13,15,20,61,764,319,11.27,70.32,20.7,TRUE
2021,10,13,15,30,58,737,284,11.27,72.14,20.7,TRUE
2021,10,13,15,40,55,706,250,11.27,73.98,20.7,TRUE
2021,10,13,15,50,52,670,215,11.27,75.84,20.7,TRUE
2021,10,13,16,0,47,629,181,15.46,77.73,19.3,TRUE
2021,10,13,16,10,43,578,147,15.94,79.63,18.8,TRUE
2021,10,13,16,20,38,518,114,16.45,81.54,18.3,TRUE
2021,10,13,16,30,32,449,83,16.97,83.46,17.8,TRUE
2021,10,13,16,40,26,359,54,21.04,85.38,17.3,TRUE
2021,10,13,16,50,18,248,30,21.71,87.28,16.8,TRUE
2021,10,13,17,0,0,0,0,22.55,89.11,16.2,TRUE
2021,10,13,17,10,0,0,0,22.84,91.48,16,TRUE
2021,10,13,17,20,0,0,0,23.16,93.48,15.8,TRUE
2021,10,13,17,30,0,0,0,23.46,95.48,15.6,TRUE
2021,10,13,17,40,0,0,0,22.83,97.49,15.4,TRUE
2021,10,13,17,50,0,0,0,23.13,99.51,15.2,TRUE
2021,10,13,18,0,0,0,0,23.42,101.53,15,TRUE
2021,10,13,18,10,0,0,0,23.58,103.55,14.9,FALSE
2021,10,13,18,20,0,0,0,23.73,105.57,14.8,FALSE
2021,10,13,18,30,0,0,0,23.88,107.59,14.7,FALSE
2021,10,13,18,40,0,0,0,23.92,109.6,14.6,FALSE
2021,10,13,18,50,0,0,0,24.08,111.62,14.5,FALSE
2021,10,13,19,0,0,0,0,24.23,113.62,14.4,FALSE
2021,10,13,19,10,0,0,0,24.23,115.62,14.4,FALSE
2021,10,13,19,20,0,0,0,24.39,117.61,14.3,FALSE
2021,10,13,19,30,0,0,0,24.55,119.6,14.2,FALSE
2021,10,13,19,40,0,0,0,24.76,121.56,14.2,FALSE
2021,10,13,19,50,0,0,0,24.92,123.52,14.1,FALSE
2021,10,13,20,0,0,0,0,24.95,125.45,14.1,FALSE
2021,10,13,20,10,0,0,0,25.11,127.37,14,FALSE
2021,10,13,20,20,0,0,0,25.27,129.26,13.9,FALSE
2021,10,13,20,30,0,0,0,25.27,131.12,13.9,FALSE
2021,10,13,20,40,0,0,0,25.89,132.95,13.8,FALSE
2021,10,13,20,50,0,0,0,26.05,134.75,13.7,FALSE
2021,10,13,21,0,0,0,0,26.22,136.51,13.6,FALSE
2021,10,13,21,10,0,0,0,26.22,138.22,13.6,FALSE
2021,10,13,21,20,0,0,0,26.39,139.88,13.5,FALSE
2021,10,13,21,30,0,0,0,26.57,141.47,13.4,FALSE
2021,10,13,21,40,0,0,0,26.87,143,13.3,FALSE
2021,10,13,21,50,0,0,0,27.05,144.45,13.2,FALSE
2021,10,13,22,0,0,0,0,27.05,145.81,13.2,FALSE
2021,10,13,22,10,0,0,0,27.22,147.08,13.1,FALSE
2021,10,13,22,20,0,0,0,27.4,148.23,13,FALSE
2021,10,13,22,30,0,0,0,27.58,149.25,12.9,FALSE
2021,10,13,22,40,0,0,0,27.17,150.14,12.8,FALSE
2021,10,13,22,50,0,0,0,27.35,150.87,12.7,FALSE
2021,10,13,23,0,0,0,0,27.53,151.44,12.6,FALSE
2021,10,13,23,10,0,0,0,27.71,151.84,12.5,FALSE
2021,10,13,23,20,0,0,0,27.89,152.06,12.4,FALSE
2021,10,13,23,30,0,0,0,28.07,152.09,12.3,FALSE
2021,10,13,23,40,0,0,0,27.45,151.94,12.2,FALSE
2021,10,13,23,50,0,0,0,27.63,151.6,12.1,FALSE
2021,10,14,0,0,0,0,0,27.81,151.09,12,FALSE
2021,10,14,0,10,0,0,0,27.99,150.41,11.9,FALSE
2021,10,14,0,20,0,0,0,27.99,149.57,11.9,FALSE
2021,10,14,0,30,0,0,0,28.18,148.6,11.8,FALSE
2021,10,14,0,40,0,0,0,27.63,147.49,11.8,FALSE
2021,10,14,0,50,0,0,0,27.81,146.26,11.7,FALSE
2021,10,14,1,0,0,0,0,27.81,144.94,11.7,FALSE
2021,10,14,1,10,0,0,0,27.99,143.52,11.6,FALSE
2021,10,14,1,20,0,0,0,27.99,142.01,11.6,FALSE
2021,10,14,1,30,0,0,0,28.18,140.44,11.5,FALSE
2021,10,14,1,40,0,0,0,27.99,138.8,11.4,FALSE
2021,10,14,1,50,0,0,0,27.99,137.11,11.4,FALSE
2021,10,14,2,0,0,0,0,28.18,135.37,11.3,FALSE
2021,10,14,2,10,0,0,0,28.37,133.59,11.2,FALSE
2021,10,14,2,20,0,0,0,28.37,131.77,11.2,FALSE
2021,10,14,2,30,0,0,0,28.55,129.91,11.1,FALSE
2021,10,14,2,40,0,0,0,28.33,128.03,11,FALSE
2021,10,14,2,50,0,0,0,28.52,126.13,10.9,FALSE
2021,10,14,3,0,0,0,0,28.71,124.2,10.8,FALSE
2021,10,14,3,10,0,0,0,28.9,122.26,10.7,FALSE
2021,10,14,3,20,0,0,0,28.9,120.3,10.7,FALSE
2021,10,14,3,30,0,0,0,29.13,118.32,10.6,FALSE
2021,10,14,3,40,0,0,0,28.99,116.34,10.5,FALSE
2021,10,14,3,50,0,0,0,29.18,114.34,10.4,FALSE
2021,10,14,4,0,0,0,0,29.37,112.34,10.3,FALSE
2021,10,14,4,10,0,0,0,29.37,110.33,10.3,FALSE
2021,10,14,4,20,0,0,0,29.57,108.32,10.2,FALSE
2021,10,14,4,30,0,0,0,29.77,106.3,10.1,FALSE
2021,10,14,4,40,0,0,0,29.67,104.28,10.1,FALSE
2021,10,14,4,50,0,0,0,29.87,102.27,10,FALSE
2021,10,14,5,0,0,0,0,30.07,100.25,9.9,FALSE
2021,10,14,5,10,0,0,0,29.9,98.24,10,FALSE
2021,10,14,5,20,0,0,0,29.7,96.23,10.1,FALSE
2021,10,14,5,30,0,0,0,29.7,94.23,10.1,FALSE
2021,10,14,5,40,0,0,0,31.25,92.23,10.2,FALSE
2021,10,14,5,50,0,0,0,31.05,89.75,10.3,FALSE
2021,10,14,6,0,14,234,23,31.05,87.98,10.3,FALSE
2021,10,14,6,10,22,353,46,29.64,86.1,11,FALSE
2021,10,14,6,20,28,449,73,28.48,84.19,11.6,FALSE
2021,10,14,6,30,34,525,104,27.41,82.28,12.2,FALSE
2021,10,14,6,40,39,583,136,26.75,80.37,12.8,FALSE
2021,10,14,6,50,43,635,170,25.72,78.47,13.4,TRUE
2021,10,14,7,0,47,679,204,24.74,76.59,14,TRUE
2021,10,14,7,10,50,716,238,23.96,74.73,14.5,TRUE
2021,10,14,7,20,53,748,273,23.2,72.88,15,TRUE
2021,10,14,7,30,56,775,307,22.47,71.06,15.5,TRUE
2021,10,14,7,40,59,797,341,22.68,69.27,16,TRUE
2021,10,14,7,50,61,818,374,21.97,67.51,16.5,TRUE
2021,10,14,8,0,63,837,406,21.28,65.78,17,TRUE
2021,10,14,8,10,65,853,438,20.75,64.09,17.4,TRUE
2021,10,14,8,20,67,868,469,20.37,62.43,17.7,TRUE
2021,10,14,8,30,69,881,498,19.99,60.82,18,TRUE
2021,10,14,8,40,70,893,527,20.47,59.26,18.4,TRUE
2021,10,14,8,50,71,904,554,20.09,57.75,18.7,TRUE
2021,10,14,9,0,73,913,580,19.59,56.29,19.1,TRUE
2021,10,14,9,10,74,922,604,19.35,54.89,19.3,TRUE
2021,10,14,9,20,75,929,627,19,53.56,19.6,TRUE
2021,10,14,9,30,76,936,649,18.65,52.29,19.9,TRUE
2021,10,14,9,40,78,939,668,18.9,51.11,20.1,TRUE
2021,10,14,9,50,79,944,686,18.56,50,20.4,TRUE
2021,10,14,10,0,80,949,703,18.22,48.99,20.7,TRUE
2021,10,14,10,10,81,953,717,18,48.06,20.9,TRUE
2021,10,14,10,20,81,957,731,17.78,47.24,21.1,TRUE
2021,10,14,10,30,82,960,742,17.56,46.51,21.3,TRUE
2021,10,14,10,40,83,965,754,17.35,45.9,21.6,TRUE
2021,10,14,10,50,83,967,762,17.14,45.4,21.8,TRUE
2021,10,14,11,0,84,969,768,16.93,45.02,22,TRUE
2021,10,14,11,10,84,970,772,16.72,44.76,22.2,TRUE
2021,10,14,11,20,84,970,774,16.62,44.62,22.3,TRUE
2021,10,14,11,30,84,970,775,16.42,44.6,22.5,TRUE
2021,10,14,11,40,85,967,773,16.09,44.71,22.6,TRUE
2021,10,14,11,50,85,966,769,15.9,44.94,22.8,TRUE
2021,10,14,12,0,85,965,764,15.8,45.29,22.9,TRUE
2021,10,14,12,10,84,963,756,15.71,45.76,23,TRUE
2021,10,14,12,20,84,961,747,15.6,46.35,23.1,TRUE
2021,10,14,12,30,83,958,736,15.5,47.04,23.2,TRUE
2021,10,14,12,40,83,955,724,15.06,47.84,23.3,TRUE
2021,10,14,12,50,82,951,709,14.97,48.74,23.4,TRUE
2021,10,14,13,0,81,947,693,14.88,49.74,23.5,TRUE
2021,10,14,13,10,80,941,675,14.88,50.82,23.5,TRUE
2021,10,14,13,20,80,935,656,14.88,51.99,23.5,TRUE
2021,10,14,13,30,79,929,635,14.88,53.23,23.5,TRUE
2021,10,14,13,40,77,921,612,14.55,54.55,23.5,TRUE
2021,10,14,13,50,76,913,588,14.55,55.93,23.5,TRUE
2021,10,14,14,0,75,903,562,14.55,57.37,23.5,TRUE
2021,10,14,14,10,74,893,535,14.64,58.87,23.4,TRUE
2021,10,14,14,20,72,881,507,14.72,60.42,23.3,TRUE
2021,10,14,14,30,70,868,478,14.81,62.02,23.2,TRUE
2021,10,14,14,40,69,858,449,14.56,63.67,23.1,TRUE
2021,10,14,14,50,67,842,418,14.64,65.35,23,TRUE
2021,10,14,15,0,65,823,385,14.73,67.07,22.9,TRUE
2021,10,14,15,10,62,802,352,14.73,68.83,22.9,TRUE
2021,10,14,15,20,60,778,318,14.73,70.62,22.9,TRUE
2021,10,14,15,30,57,751,284,14.73,72.43,22.9,TRUE
2021,10,14,15,40,54,719,249,14.73,74.27,22.9,TRUE
2021,10,14,15,50,50,682,214,14.73,76.13,22.9,TRUE
2021,10,14,16,0,47,636,179,19.24,78.01,20.9,TRUE
2021,10,14,16,10,43,584,145,19.96,79.9,20.3,TRUE
2021,10,14,16,20,38,522,112,20.72,81.81,19.7,TRUE
2021,10,14,16,30,32,445,80,21.5,83.73,19.1,TRUE
2021,10,14,16,40,25,346,52,23.77,85.64,18.4,TRUE
2021,10,14,16,50,17,228,27,24.68,87.53,17.8,TRUE
2021,10,14,17,0,0,0,0,25.62,89.34,17.2,TRUE
2021,10,14,17,10,0,0,0,25.95,91.74,17,TRUE
2021,10,14,17,20,0,0,0,26.11,93.74,16.9,TRUE
2021,10,14,17,30,0,0,0,26.28,95.75,16.8,TRUE
2021,10,14,17,40,0,0,0,25.29,97.76,16.6,TRUE
2021,10,14,17,50,0,0,0,25.45,99.77,16.5,TRUE
2021,10,14,18,0,0,0,0,25.64,101.79,16.4,TRUE
2021,10,14,18,10,0,0,0,25.8,103.81,16.3,FALSE
2021,10,14,18,20,0,0,0,26.13,105.83,16.1,FALSE
2021,10,14,18,30,0,0,0,26.3,107.85,16,FALSE
2021,10,14,18,40,0,0,0,25.9,109.87,15.9,FALSE
2021,10,14,18,50,0,0,0,26.07,111.88,15.8,FALSE
2021,10,14,19,0,0,0,0,26.23,113.89,15.7,FALSE
2021,10,14,19,10,0,0,0,26.57,115.89,15.5,FALSE
2021,10,14,19,20,0,0,0,26.74,117.88,15.4,FALSE
2021,10,14,19,30,0,0,0,26.94,119.86,15.3,FALSE
2021,10,14,19,40,0,0,0,26.38,121.83,15.2,FALSE
2021,10,14,19,50,0,0,0,26.72,123.79,15,FALSE
2021,10,14,20,0,0,0,0,26.89,125.73,14.9,FALSE
2021,10,14,20,10,0,0,0,27.24,127.64,14.7,FALSE
2021,10,14,20,20,0,0,0,27.59,129.54,14.5,FALSE
2021,10,14,20,30,0,0,0,28.13,131.41,14.2,FALSE
2021,10,14,20,40,0,0,0,27.98,133.25,14,FALSE
2021,10,14,20,50,0,0,0,28.35,135.05,13.8,FALSE
2021,10,14,21,0,0,0,0,28.72,136.81,13.6,FALSE
2021,10,14,21,10,0,0,0,29.28,138.53,13.3,FALSE
2021,10,14,21,20,0,0,0,29.67,140.19,13.1,FALSE
2021,10,14,21,30,0,0,0,30.25,141.8,12.8,FALSE
2021,10,14,21,40,0,0,0,30.32,143.33,12.5,FALSE
2021,10,14,21,50,0,0,0,30.72,144.79,12.3,FALSE
2021,10,14,22,0,0,0,0,31.33,146.16,12,FALSE
2021,10,14,22,10,0,0,0,31.57,147.43,11.9,FALSE
2021,10,14,22,20,0,0,0,31.99,148.58,11.7,FALSE
2021,10,14,22,30,0,0,0,32.41,149.61,11.5,FALSE
2021,10,14,22,40,0,0,0,32.96,150.5,11.4,FALSE
2021,10,14,22,50,0,0,0,33.39,151.24,11.2,FALSE
2021,10,14,23,0,0,0,0,33.62,151.82,11.1,FALSE
2021,10,14,23,10,0,0,0,34.06,152.22,10.9,FALSE
2021,10,14,23,20,0,0,0,34.29,152.43,10.8,FALSE
2021,10,14,23,30,0,0,0,34.55,152.46,10.7,FALSE
2021,10,14,23,40,0,0,0,36.19,152.3,10.6,FALSE
2021,10,14,23,50,0,0,0,36.43,151.96,10.5,FALSE
2021,10,15,0,0,0,0,0,36.92,151.43,10.3,FALSE
2021,10,15,0,10,0,0,0,37.17,150.74,10.2,FALSE
2021,10,15,0,20,0,0,0,37.42,149.9,10.1,FALSE
2021,10,15,0,30,0,0,0,37.67,148.91,10,FALSE
2021,10,15,0,40,0,0,0,39.17,147.79,9.9,FALSE
2021,10,15,0,50,0,0,0,39.43,146.55,9.8,FALSE
2021,10,15,1,0,0,0,0,39.7,145.21,9.7,FALSE
2021,10,15,1,10,0,0,0,39.7,143.78,9.7,FALSE
2021,10,15,1,20,0,0,0,39.96,142.27,9.6,FALSE
2021,10,15,1,30,0,0,0,40.23,140.68,9.5,FALSE
2021,10,15,1,40,0,0,0,39.91,139.04,9.5,FALSE
2021,10,15,1,50,0,0,0,40.18,137.34,9.4,FALSE
2021,10,15,2,0,0,0,0,40.45,135.59,9.3,FALSE
2021,10,15,2,10,0,0,0,40.45,133.8,9.3,FALSE
2021,10,15,2,20,0,0,0,40.41,131.97,9.3,FALSE
2021,10,15,2,30,0,0,0,40.68,130.11,9.2,FALSE
2021,10,15,2,40,0,0,0,38.88,128.23,9.2,FALSE
2021,10,15,2,50,0,0,0,39.14,126.32,9.1,FALSE
2021,10,15,3,0,0,0,0,39.14,124.39,9.1,FALSE
2021,10,15,3,10,0,0,0,39.41,122.44,9,FALSE
2021,10,15,3,20,0,0,0,39.41,120.48,9,FALSE
2021,10,15,3,30,0,0,0,39.67,118.5,8.9,FALSE
2021,10,15,3,40,0,0,0,37.77,116.51,8.9,FALSE
2021,10,15,3,50,0,0,0,38.03,114.51,8.8,FALSE
2021,10,15,4,0,0,0,0,38.03,112.51,8.8,FALSE
2021,10,15,4,10,0,0,0,38.28,110.5,8.7,FALSE
2021,10,15,4,20,0,0,0,38.28,108.49,8.7,FALSE
2021,10,15,4,30,0,0,0,38.54,106.47,8.6,FALSE
2021,10,15,4,40,0,0,0,37.19,104.45,8.6,FALSE
2021,10,15,4,50,0,0,0,37.44,102.44,8.5,FALSE
2021,10,15,5,0,0,0,0,37.44,100.42,8.5,FALSE
2021,10,15,5,10,0,0,0,36.98,98.41,8.7,FALSE
2021,10,15,5,20,0,0,0,36.48,96.4,8.9,FALSE
2021,10,15,5,30,0,0,0,35.99,94.4,9.1,FALSE
2021,10,15,5,40,0,0,0,35.29,92.4,9.2,FALSE
2021,10,15,5,50,0,0,0,34.82,89.9,9.4,FALSE
2021,10,15,6,0,15,165,21,34.35,88.14,9.6,FALSE
2021,10,15,6,10,24,294,43,32.78,86.27,10.3,FALSE
2021,10,15,6,20,31,399,70,31.29,84.37,11,FALSE
2021,10,15,6,30,38,484,101,30.08,82.46,11.6,FALSE
2021,10,15,6,40,43,552,134,28.43,80.56,12.3,FALSE
2021,10,15,6,50,48,610,168,27.16,78.66,13,TRUE
2021,10,15,7,0,52,657,202,26.12,76.79,13.6,TRUE
2021,10,15,7,10,56,698,237,25.28,74.93,14.1,TRUE
2021,10,15,7,20,59,732,272,24.64,73.09,14.5,TRUE
2021,10,15,7,30,63,762,307,24.02,71.27,14.9,TRUE
2021,10,15,7,40,65,788,341,22.52,69.49,15.3,TRUE
2021,10,15,7,50,68,811,375,21.95,67.73,15.7,TRUE
2021,10,15,8,0,70,831,408,21.26,66.01,16.2,TRUE
2021,10,15,8,10,73,848,440,20.86,64.32,16.5,TRUE
2021,10,15,8,20,75,864,471,20.34,62.67,16.9,TRUE
2021,10,15,8,30,76,878,501,19.96,61.07,17.2,TRUE
2021,10,15,8,40,78,891,530,17.81,59.51,17.6,TRUE
2021,10,15,8,50,80,902,558,17.47,58.01,17.9,TRUE
2021,10,15,9,0,81,912,584,17.04,56.56,18.3,TRUE
2021,10,15,9,10,82,921,608,16.73,55.17,18.6,TRUE
2021,10,15,9,20,84,929,632,16.42,53.84,18.9,TRUE
2021,10,15,9,30,85,936,654,16.11,52.59,19.2,TRUE
2021,10,15,9,40,89,935,672,14.42,51.41,19.5,TRUE
2021,10,15,9,50,90,941,691,14.15,50.31,19.8,TRUE
2021,10,15,10,0,91,946,708,13.89,49.3,20.1,TRUE
2021,10,15,10,10,91,951,723,13.72,48.39,20.3,TRUE
2021,10,15,10,20,92,954,736,13.47,47.57,20.6,TRUE
2021,10,15,10,30,93,958,748,13.3,46.85,20.8,TRUE
2021,10,15,10,40,92,963,758,12.14,46.25,21.1,TRUE
2021,10,15,10,50,92,965,766,12,45.75,21.3,TRUE
2021,10,15,11,0,92,967,771,11.78,45.38,21.6,TRUE
2021,10,15,11,10,93,968,775,11.64,45.12,21.8,TRUE
2021,10,15,11,20,93,968,778,11.49,44.98,22,TRUE
2021,10,15,11,30,93,962,773,11.36,44.97,22.2,TRUE
2021,10,15,11,40,91,964,772,10.51,45.08,22.4,TRUE
2021,10,15,11,50,91,963,769,10.39,45.31,22.6,TRUE
2021,10,15,12,0,91,962,763,10.25,45.66,22.8,TRUE
2021,10,15,12,10,90,960,756,10.19,46.13,22.9,TRUE
2021,10,15,12,20,90,957,746,10.13,46.72,23,TRUE
2021,10,15,12,30,89,955,735,10.07,47.41,23.1,TRUE
2021,10,15,12,40,79,972,727,9.66,48.21,23.2,TRUE
2021,10,15,12,50,78,969,712,9.6,49.1,23.3,TRUE
2021,10,15,13,0,78,964,696,9.49,50.1,23.5,TRUE
2021,10,15,13,10,77,959,678,9.49,51.17,23.5,TRUE
2021,10,15,13,20,76,953,658,9.42,52.34,23.6,TRUE
2021,10,15,13,30,75,947,637,9.42,53.58,23.6,TRUE
2021,10,15,13,40,73,942,615,9.32,54.89,23.6,TRUE
2021,10,15,13,50,72,934,590,9.26,56.26,23.7,TRUE
2021,10,15,14,0,70,925,565,9.26,57.7,23.7,TRUE
2021,10,15,14,10,69,914,537,9.26,59.2,23.7,TRUE
2021,10,15,14,20,68,903,509,9.32,60.74,23.6,TRUE
2021,10,15,14,30,66,890,479,9.32,62.34,23.6,TRUE
2021,10,15,14,40,63,879,449,9.44,63.98,23.5,TRUE
2021,10,15,14,50,62,863,417,9.49,65.66,23.4,TRUE
2021,10,15,15,0,60,845,385,9.49,67.37,23.4,TRUE
2021,10,15,15,10,58,825,351,9.49,69.13,23.4,TRUE
2021,10,15,15,20,55,801,317,9.49,70.91,23.4,TRUE
2021,10,15,15,30,53,775,283,9.49,72.72,23.4,TRUE
2021,10,15,15,40,50,744,248,9.49,74.55,23.4,TRUE
2021,10,15,15,50,47,707,213,9.49,76.41,23.4,TRUE
2021,10,15,16,0,42,669,178,14.53,78.28,21.1,TRUE
2021,10,15,16,10,39,619,144,15.17,80.17,20.4,TRUE
2021,10,15,16,20,34,557,111,15.74,82.08,19.8,TRUE
2021,10,15,16,30,29,481,79,16.44,83.99,19.1,TRUE
2021,10,15,16,40,23,388,50,18.31,85.9,18.4,TRUE
2021,10,15,16,50,16,267,26,19.13,87.78,17.7,TRUE
2021,10,15,17,0,0,0,0,19.86,89.57,17.1,TRUE
2021,10,15,17,10,0,0,0,20.12,92.01,16.9,TRUE
2021,10,15,17,20,0,0,0,20.37,94,16.7,TRUE
2021,10,15,17,30,0,0,0,20.5,96.01,16.6,TRUE
2021,10,15,17,40,0,0,0,19.87,98.01,16.4,TRUE
2021,10,15,17,50,0,0,0,20.12,100.03,16.2,TRUE
2021,10,15,18,0,0,0,0,20.38,102.05,16,TRUE
2021,10,15,18,10,0,0,0,20.51,104.07,15.9,FALSE
2021,10,15,18,20,0,0,0,20.64,106.09,15.8,FALSE
2021,10,15,18,30,0,0,0,20.77,108.11,15.7,FALSE
2021,10,15,18,40,0,0,0,20.69,110.12,15.5,FALSE
2021,10,15,18,50,0,0,0,20.83,112.14,15.4,FALSE
2021,10,15,19,0,0,0,0,20.96,114.15,15.3,FALSE
2021,10,15,19,10,0,0,0,21.23,116.15,15.1,FALSE
2021,10,15,19,20,0,0,0,21.37,118.14,15,FALSE
2021,10,15,19,30,0,0,0,21.5,120.13,14.9,FALSE
2021,10,15,19,40,0,0,0,21.66,122.1,14.7,FALSE
2021,10,15,19,50,0,0,0,21.8,124.06,14.6,FALSE
2021,10,15,20,0,0,0,0,21.94,126,14.5,FALSE
2021,10,15,20,10,0,0,0,22.08,127.92,14.4,FALSE
2021,10,15,20,20,0,0,0,22.37,129.82,14.2,FALSE
2021,10,15,20,30,0,0,0,22.54,131.69,14.1,FALSE
2021,10,15,20,40,0,0,0,23.04,133.53,13.9,FALSE
2021,10,15,20,50,0,0,0,23.19,135.34,13.8,FALSE
2021,10,15,21,0,0,0,0,23.34,137.11,13.7,FALSE
2021,10,15,21,10,0,0,0,23.64,138.83,13.5,FALSE
2021,10,15,21,20,0,0,0,23.8,140.5,13.4,FALSE
2021,10,15,21,30,0,0,0,23.95,142.11,13.3,FALSE
2021,10,15,21,40,0,0,0,24.95,143.66,13.1,FALSE
2021,10,15,21,50,0,0,0,25.11,145.12,13,FALSE
2021,10,15,22,0,0,0,0,25.27,146.5,12.9,FALSE
2021,10,15,22,10,0,0,0,25.61,147.77,12.7,FALSE
2021,10,15,22,20,0,0,0,25.77,148.94,12.6,FALSE
2021,10,15,22,30,0,0,0,25.94,149.97,12.5,FALSE
2021,10,15,22,40,0,0,0,27.24,150.87,12.3,FALSE
2021,10,15,22,50,0,0,0,27.42,151.61,12.2,FALSE
2021,10,15,23,0,0,0,0,27.6,152.19,12.1,FALSE
2021,10,15,23,10,0,0,0,27.97,152.59,11.9,FALSE
2021,10,15,23,20,0,0,0,28.15,152.8,11.8,FALSE
2021,10,15,23,30,0,0,0,28.53,152.83,11.6,FALSE
2021,10,15,23,40,0,0,0,29.58,152.66,11.5,FALSE
2021,10,15,23,50,0,0,0,29.77,152.31,11.4,FALSE
2021,10,16,0,0,0,0,0,30.17,151.78,11.2,FALSE
2021,10,16,0,10,0,0,0,30.17,151.08,11.2,FALSE
2021,10,16,0,20,0,0,0,30.37,150.22,11.1,FALSE
2021,10,16,0,30,0,0,0,30.57,149.22,11,FALSE
2021,10,16,0,40,0,0,0,30.71,148.08,11,FALSE
2021,10,16,0,50,0,0,0,30.91,146.84,10.9,FALSE
2021,10,16,1,0,0,0,0,31.12,145.48,10.8,FALSE
2021,10,16,1,10,0,0,0,31.12,144.04,10.8,FALSE
2021,10,16,1,20,0,0,0,31.09,142.52,10.8,FALSE
2021,10,16,1,30,0,0,0,31.29,140.93,10.7,FALSE
2021,10,16,1,40,0,0,0,30.68,139.27,10.7,FALSE
2021,10,16,1,50,0,0,0,30.68,137.56,10.7,FALSE
2021,10,16,2,0,0,0,0,30.89,135.81,10.6,FALSE
2021,10,16,2,10,0,0,0,30.89,134.01,10.6,FALSE
2021,10,16,2,20,0,0,0,31.09,132.18,10.5,FALSE
2021,10,16,2,30,0,0,0,31.09,130.31,10.5,FALSE
2021,10,16,2,40,0,0,0,30.37,128.42,10.4,FALSE
2021,10,16,2,50,0,0,0,30.37,126.51,10.4,FALSE
2021,10,16,3,0,0,0,0,30.57,124.57,10.3,FALSE
2021,10,16,3,10,0,0,0,30.57,122.62,10.3,FALSE
2021,10,16,3,20,0,0,0,30.77,120.65,10.2,FALSE
2021,10,16,3,30,0,0,0,30.77,118.67,10.2,FALSE
2021,10,16,3,40,0,0,0,29.96,116.68,10.1,FALSE
2021,10,16,3,50,0,0,0,29.96,114.69,10.1,FALSE
2021,10,16,4,0,0,0,0,30.16,112.68,10,FALSE
2021,10,16,4,10,0,0,0,30.16,110.67,10,FALSE
2021,10,16,4,20,0,0,0,30.37,108.66,9.9,FALSE
2021,10,16,4,30,0,0,0,30.37,106.64,9.9,FALSE
2021,10,16,4,40,0,0,0,29.46,104.62,9.9,FALSE
2021,10,16,4,50,0,0,0,29.66,102.6,9.8,FALSE
2021,10,16,5,0,0,0,0,29.66,100.59,9.8,FALSE
2021,10,16,5,10,0,0,0,29.46,98.58,9.9,FALSE
2021,10,16,5,20,0,0,0,29.07,96.57,10.1,FALSE
2021,10,16,5,30,0,0,0,28.68,94.57,10.3,FALSE
2021,10,16,5,40,0,0,0,28.03,92.58,10.5,FALSE
2021,10,16,5,50,0,0,0,27.85,90.05,10.6,FALSE
2021,10,16,6,0,14,223,20,27.48,88.31,10.8,FALSE
2021,10,16,6,10,21,357,43,26.41,86.45,11.4,FALSE
2021,10,16,6,20,28,462,72,25.22,84.55,12.1,FALSE
2021,10,16,6,30,33,544,103,24.25,82.65,12.7,FALSE
2021,10,16,6,40,39,605,136,23.06,80.75,13.3,FALSE
2021,10,16,6,50,43,659,170,22.18,78.86,13.9,TRUE
2021,10,16,7,0,47,705,205,21.34,76.98,14.5,TRUE
2021,10,16,7,10,50,743,241,20.66,75.13,15,TRUE
2021,10,16,7,20,53,775,276,20.14,73.3,15.4,TRUE
2021,10,16,7,30,56,804,311,19.51,71.49,15.9,TRUE
2021,10,16,7,40,58,826,345,18.68,69.71,16.3,TRUE
2021,10,16,7,50,61,848,379,18.1,67.96,16.8,TRUE
2021,10,16,8,0,63,867,412,17.65,66.24,17.2,TRUE
2021,10,16,8,10,65,883,444,16.99,64.56,17.8,TRUE
2021,10,16,8,20,66,898,475,16.47,62.92,18.3,TRUE
2021,10,16,8,30,68,911,505,15.96,61.32,18.8,TRUE
2021,10,16,8,40,69,923,534,14.65,59.77,19.3,TRUE
2021,10,16,8,50,71,934,562,14.21,58.27,19.8,TRUE
2021,10,16,9,0,72,943,588,13.77,56.83,20.3,TRUE
2021,10,16,9,10,73,952,613,13.34,55.44,20.8,TRUE
